rizo, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y, x,y
rizo0,  1368,809, 1449,716, 1636,548, 1591,446,  1552,336, 1469,300, 1396,328, 1322,356, 1275,431, 1275,497, 1275,562, 1315,609, 1358,609, 1401,609, 1455,545, 1435,497, 1415,449, 1368,450, 1346,469
rizo1,  1300,817, 1273,826, 1189,759, 1181,663, 1173,567, 1361,261, 1202,87, 1137,30, 1032,-61, 835,58, 679,175, 716,312, 772,367, 818,405, 893,426, 930,379, 967,332, 977,249, 919,210, 861,171, 820,191, 820,245
rizo2,  1127,836, 1050,867, 1004,788, 1004, 720, 1004,652, 1099,613, 1084,530, 1069,447, 960,456, 919,487, 878,518, 853,578, 886,614, 919,650, 999,632, 968,575
rizo3,  1033,863, 828,927, 691,517, 656,417, 621,317, 552,103, 342,58, 132,13, -11,259, 1,360, -5,453, 135,574, 242,508, 289,477, 286,381, 236,340, 191,303, 158,360, 167,377
rizo3b,  451,194, 386,182, 293,210, 305,304, 317,398, 507,346, 393,251
rizo4,  747,906, 670,937, 614,843, 624,790, 634,737, 680,677, 634,580, 588,483, 488,498, 446,537, 404,576, 423,648, 456,684, 489,720, 569,702, 539,645
rizo4b,  246,635, 187,584, 134,655, 139,694, 144,733, 182,742, 203,694
rizo5,  791,1063, 685,1046, 660,980, 578,867, 496,754, 379,689, 289,762, 199,835, 247,935, 287,988, 327,1041, 414,1068, 456,992, 498,916, 356,831, 356,980
rizo5b,  175,806, 84,806, -33,851, 65,1004, 163,1157, 242,965, 139,975
rizo6,  754,1156, 684,1098, 555,1110, 569,1244, 583,1378, 781,1307, 700,1210, 680,1186, 657,1199, 657,1215
rizo6b,  877,1218, 818,1167, 772,1220, 777,1259, 782,1298, 836,1306, 827,1254
careto, 1036,1344,1053,1344, 1056,1448, 1207,1418, 1358,1388, 1443,1272, 1443,1178,1443,1084, 1378,942, 1368,902, 1348,861, 1348,831, 1368,809
orejilla, 911,1023, 837,954, 815,1030, 820,1069, 825,1108, 883,1122, 898,1108
